,title,rating,date_of_stay,review,resort_name
1033,birthday holiday,50,October 2017,"ive been stayed in ramada guangzhou, i just knew ramada have it in indonesia.
this hotel is really nice. ,, friendly staff , cleanliness , comfortable, and affordable price for young traveller.
happy to stayed there for 4d3n because it’s easy to go anywhere, they have shuttle bus to go to seminyak square or kita beachwalk.
or you can ask for the help to call the taxi :)",Primera Hotel Seminyak
1034,Luxurious stay.,40,October 2017,"We stayed here for four days.It was a very comfortable stay.Rooms are very spacious and clean.Bed covers are very clean.Staff is very cooperating.Pool with cafe and restaurant is on the ground floor itself.So it was very relaxing to sit near poolside with bites.Breakfast buffet is good but little options for vegetarians.But they serve vegetarian noodles on request.
Location is good,away from noise and traffic.
Seminyak street is also nearby for shooping and beach.Hotel provides shuttle bus service to go seminyak.
Can suggest all to stay here.",Primera Hotel Seminyak
1035,Budget hotel,30,August 2017,"This is budget hotel, u cant get more service from budget hotel. But they have a very good pillow.

Location is far from any attractions, not recomended if u dont have transportation. U cant use uber, etc in this hotel area",Primera Hotel Seminyak
1036,It's all about taking your money,10,October 2017,"The room really smelled like mould, and there was visible mould on several areas, with tiny creatures crawling everywhere. At first we were scared they were bed bugs but they turned out to be booklice - not a relaxing night at all!

They try to get money out of you for everything. They only call taxis from blue bird for a huge rate, usually twice or triple the normal cost. Probably they have a deal with the company.
To play on their very, very bad pool table you have to spend a certain amount of money buying overpriced drinks, and only get 2 games. Only the bar people can reset the balls so you have to walk over there every time you want a reset, providing you keep buying drinks.

They don't even have a map of the city! Just a bad quality copy of a printed map, which doesn't cover anything.

Probably the management is really bad",Primera Hotel Seminyak
1037,Great Value,50,October 2017,Overall great place to stay. Value for money and willing to book again in the future. Quiet area also away from the hustle and bustle. Staff are very friendly and helpful.,Primera Hotel Seminyak
1038,Frendly staff great service,50,October 2017,"Room was great staff fantastic great pool nice and clean, good food and drinks over all this hotel is fantastic to stay at have stayed there twice never disappointed they have special nights for dinner on sat nights is BBQ night breakfast lots to choose from the price for this hotel was cheap for what you get all good will stay here again. .",Primera Hotel Seminyak
1039,Great value for money. Amazing food. Shame about the cba attitude from the staff apart from a young girl,40,October 2017,Very good value. Stayed in the deluxe pool view. Big room. Nice balcony and view. Clean room. And clean towels daily. Food was great surprisingly good intact but breakfast was a left down struggled to find anything I liked and I am not fussy. The staff though lacked enthusiasm couldn't be bothered apart from one young girl who really worked hard. Had to keep taking hand to get attention from huddled up group talking or clearly showing it be obvious they was ignoring us as they didn't want to anything especially to clear plates. Reception staff were great. Cleaning staff great and friendly. Pool very clean. Had a heaven on earth package at the spa... was amazing!!!,Primera Hotel Seminyak
1040,Getting improved,50,October 2017,"One year a go exactly, i stayed at this hotel, this hotel getting improved, so clean, fast response staff. The breakfast very nice and simple. The restaurant very great, taste of the food very good. Appreciate with chef umar, he made a very delicious thin pizza ever, same like european taste. Nice choice if we go to seminyak area.",Primera Hotel Seminyak
1041,Excellent Quality & Value For Money,40,October 2017,"The hotel is typical of the high standard of the Ramada Chain. One draw back is it's location. Being far from the beaches, restaurant areas and malls. I was disappointed the staff did not assist guests with more economical modes of transport such as Uber, Grab or Go-Jek. All readily available and would have easily overcome the distance issue. I recommend the management sponsor utility staff with English courses. All staff were extremely helpful and proficient. With a few fluency in English is needed.",Primera Hotel Seminyak
1042,Per total ok,40,October 2017,"We staid here for 4 nights. The swimmingpool is looking great. The breakfast is good, medium variety of food ( european and asian ), but if you are a coffee drinker you will be a little dissapointed. We had ground level rooms with direct acces to the pool. The rooms are clean ( 8/10 ). The problem that we all had and also other clients was the humidity in the room, creating a bad smell. We requested several times to change the complete bed sheets but it didn't help. Food is in the restaurant is good but the portions are quite small. No acces of uber, grab car, etc. Per total it's a good hotel but don't expect to find a true Bali experience here as this is a multinational hotel group.",Primera Hotel Seminyak
