,title,rating,date_of_stay,review,resort_name
487,Tired and worn out,30,July 2015,"This hotel is in desperate need of a face-lift. You can tell that at one point (maybe 20 years ago) this place was premium, but doesn't seem they've done anything with it since and it has a run-down feel about it.
The location is a bit tricky because it's pretty much a cab ride anytime you want to leave the resort.
The resort's restaurant food is really awful and our bath towels had stains on them due to not being replaced for many years.
The photos on the website definitely make the place look a heck of a lot better than it actually is. The rooms are also quite noisy and the walls paper thin, so we didn't get much sleep. Could hear the person in the next room snoring, sneezing and even going to the bathroom.
This hotel has so much potential but I'm sorry to say when there are so many newer, cleaner and better value resorts in the same area, they're going to need to lift their game !!",Pelangi Bali Hotel
488,"Great location, otherwise nothing special",30,July 2015,"The location of this hotel is definitely its selling point, right on Seminyak beach. If you aren't planning on spending too much time in the room then it's fine. The rooms are small and a bit dingy. We couldn't use our bathtub and would have preferred not to use our towels. Walls are paper thin and a lot of the clientele is here to party so it gets quite noisy. There's a reason it's a lot cheaper than its neighbors, if you are looking for an affordable way to stay on the beach then it's perfect but if you are hoping for a beautiful Balinese hotel you might be disappointed. Service was generally quite friendly if a bit hit or miss.",Pelangi Bali Hotel
489,Disappointed,20,July 2015,"Our Room was ok, but no balcony or view and the fridge was so noisy we had to turn it off to sleep! The staff were unfriendly, unhelpful and unwelcoming. We only ate there once as the food was terrible. Won't go back.",Pelangi Bali Hotel
490,Traditional Balinese Hotel,40,July 2015,"We love the structure of the place. Very Balinese but with modern amenities. Friendly and helpful staff. The beach is just a few steps away. The breakfast buffet is awesome. We also enjoyed balinese massage at their spa. Overall, it's a great hotel at a reasonable price 😊",Pelangi Bali Hotel
491,"Graduation, kids reward!!",40,December 2014,"Traditional type buildings,but great pool, location and buffet breakfast. Had the kids in one room and my wife and I in an adjoining room on the ground floor with a short stroll to the pool and breakfast area. Hotel is right on a good section of beach with many eating places nearby. Staff were very helpful and polite. A great swim up bar and excellent happy hours. Enjoyed my first ever stay in Bali.",Pelangi Bali Hotel
492,Great locale,40,June 2015,Basic but that's all we needed. Attentive staff. Quiet but perfect location for strolling South to Legian and Kuta or North to KuDeTa ;) and shopping. Right outside the hotel there is lots of shopping. Beach across street. Pool was nice though we didn't use. Buffet had great options both for an Indonesian and American breakfast. Rooms were clean. Bed comfy. Nothing fancy but we didn't plan to spend all day on our room dont online our selves down every night after a fun packed day this hotel was perfect. Their is a safe to keep valuables locked up and staff that helped us arrange our taxi ride to Ubud.,Pelangi Bali Hotel
493,Fantastic,40,August 2014,"Great Hotel!
Excellent location, friendly staff and well priced. I was pleased each morning when I was welcomed by name to breakfast. Resort backed right onto the beach and there was an amazing sunset each night you could watch from the pool or restaurant.",Pelangi Bali Hotel
494,Great stay,40,July 2015,"Great location and staff were friendly and courteous. The hotel is in a great location close to shops and restaurants and a skip across to the beach.

The pool is also great with a nice pool bar and the daily breakfast was great.

A really good hotel and thoroughly recommend!",Pelangi Bali Hotel
495,Great 2nd visit,40,July 2015,"Last visit 4 years ago. The hotel is dated... But clean, safe and a great location with a good pool and direct beach access, hence my return visit. I'll stay again. The staff are very friendly and accommodating. They do the best they can. This isn't a 5 star hotel but, great value for money in my view.",Pelangi Bali Hotel
496,Great Value,50,July 2015,"Stayed here with a group of friends, clean and reasonable sized room. Situated right on Seminyak beach where you can head down and watch he sunset. Great pool facilities and very friendly staff. Great spot, would recommend to friends and family.",Pelangi Bali Hotel
497,Fantastic location without the expense,40,June 2015,"Although the hotel is smaller than it's boutique neighbours, the location is fantastic. Situation right on the beach, right near the famous bean bag bars on the beach, the hotel is clean, staff are friendly, breakfast is fresh with variety each day and a small pool with pool bar. Easy walk into the heart of Seminyak shopping area or a short taxi ride to the more popular restaurants and bars. If you're looking for the Semiyak location, without the expense, this is a great hotel. I would stay again.",Pelangi Bali Hotel
